"Tabela 7444 - Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, de todos os trabalhos, a preços médios do último ano, por sexo",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
UF,26,Pernambuco,2014,Homens,2918.0,Reais
UF,26,Pernambuco,2014,Mulheres,2319.0,Reais
UF,26,Pernambuco,2015,Homens,2537.0,Reais
UF,26,Pernambuco,2015,Mulheres,2260.0,Reais
UF,26,Pernambuco,2016,Homens,2477.0,Reais
UF,26,Pernambuco,2016,Mulheres,2234.0,Reais
UF,26,Pernambuco,2017,Homens,2310.0,Reais
UF,26,Pernambuco,2017,Mulheres,2069.0,Reais
UF,26,Pernambuco,2018,Homens,2233.0,Reais
UF,26,Pernambuco,2018,Mulheres,2052.0,Reais
UF,26,Pernambuco,2019,Homens,2361.0,Reais
UF,26,Pernambuco,2019,Mulheres,2140.0,Reais
UF,26,Pernambuco,2020,Homens,2395.0,Reais
UF,26,Pernambuco,2020,Mulheres,2190.0,Reais
UF,26,Pernambuco,2021,Homens,2241.0,Reais
UF,26,Pernambuco,2021,Mulheres,1952.0,Reais
UF,26,Pernambuco,2022,Homens,2121.0,Reais
UF,26,Pernambuco,2022,Mulheres,1719.0,Reais
UF,26,Pernambuco,2023,Homens,2143.0,Reais
UF,26,Pernambuco,2023,Mulheres,1844.0,Reais
UF,26,Pernambuco,2024,Homens,2607.0,Reais
UF,26,Pernambuco,2024,Mulheres,2169.0,Reais
UF,27,Alagoas,2012,Homens,1907.0,Reais
UF,27,Alagoas,2012,Mulheres,1749.0,Reais
UF,27,Alagoas,2013,Homens,2014.0,Reais
UF,27,Alagoas,2013,Mulheres,1682.0,Reais
UF,27,Alagoas,2014,Homens,2115.0,Reais
UF,27,Alagoas,2014,Mulheres,1925.0,Reais
UF,27,Alagoas,2015,Homens,2089.0,Reais
UF,27,Alagoas,2015,Mulheres,1755.0,Reais
UF,27,Alagoas,2016,Homens,1994.0,Reais
UF,27,Alagoas,2016,Mulheres,1861.0,Reais
UF,27,Alagoas,2017,Homens,1933.0,Reais
UF,27,Alagoas,2017,Mulheres,1802.0,Reais
UF,27,Alagoas,2018,Homens,2168.0,Reais
UF,27,Alagoas,2018,Mulheres,1983.0,Reais
UF,27,Alagoas,2019,Homens,2081.0,Reais
UF,27,Alagoas,2019,Mulheres,1817.0,Reais
UF,27,Alagoas,2020,Homens,2310.0,Reais
UF,27,Alagoas,2020,Mulheres,1860.0,Reais
UF,27,Alagoas,2021,Homens,1988.0,Reais
UF,27,Alagoas,2021,Mulheres,1855.0,Reais
UF,27,Alagoas,2022,Homens,2042.0,Reais
UF,27,Alagoas,2022,Mulheres,1767.0,Reais
UF,27,Alagoas,2023,Homens,2160.0,Reais
UF,27,Alagoas,2023,Mulheres,1912.0,Reais
UF,27,Alagoas,2024,Homens,2607.0,Reais
UF,27,Alagoas,2024,Mulheres,2116.0,Reais
UF,28,Sergipe,2012,Homens,2417.0,Reais
UF,28,Sergipe,2012,Mulheres,1871.0,Reais
UF,28,Sergipe,2013,Homens,2588.0,Reais
UF,28,Sergipe,2013,Mulheres,1942.0,Reais
UF,28,Sergipe,2014,Homens,2554.0,Reais
UF,28,Sergipe,2014,Mulheres,2065.0,Reais
UF,28,Sergipe,2015,Homens,2444.0,Reais
UF,28,Sergipe,2015,Mulheres,1944.0,Reais
UF,28,Sergipe,2016,Homens,2556.0,Reais
UF,28,Sergipe,2016,Mulheres,2106.0,Reais
UF,28,Sergipe,2017,Homens,2285.0,Reais
UF,28,Sergipe,2017,Mulheres,1979.0,Reais
UF,28,Sergipe,2018,Homens,2551.0,Reais
UF,28,Sergipe,2018,Mulheres,2028.0,Reais
UF,28,Sergipe,2019,Homens,2239.0,Reais
UF,28,Sergipe,2019,Mulheres,1975.0,Reais
UF,28,Sergipe,2020,Homens,2518.0,Reais
UF,28,Sergipe,2020,Mulheres,2128.0,Reais
UF,28,Sergipe,2021,Homens,2370.0,Reais
UF,28,Sergipe,2021,Mulheres,1825.0,Reais
UF,28,Sergipe,2022,Homens,2368.0,Reais
UF,28,Sergipe,2022,Mulheres,1970.0,Reais
UF,28,Sergipe,2023,Homens,2113.0,Reais
UF,28,Sergipe,2023,Mulheres,1986.0,Reais
UF,28,Sergipe,2024,Homens,2573.0,Reais
UF,28,Sergipe,2024,Mulheres,2156.0,Reais
UF,29,Bahia,2012,Homens,2087.0,Reais
UF,29,Bahia,2012,Mulheres,1780.0,Reais
UF,29,Bahia,2013,Homens,2201.0,Reais
UF,29,Bahia,2013,Mulheres,1754.0,Reais
UF,29,Bahia,2014,Homens,2266.0,Reais
UF,29,Bahia,2014,Mulheres,1879.0,Reais
UF,29,Bahia,2015,Homens,2164.0,Reais
UF,29,Bahia,2015,Mulheres,1780.0,Reais
UF,29,Bahia,2016,Homens,2105.0,Reais
UF,29,Bahia,2016,Mulheres,1725.0,Reais
UF,29,Bahia,2017,Homens,2483.0,Reais
UF,29,Bahia,2017,Mulheres,1835.0,Reais
UF,29,Bahia,2018,Homens,2119.0,Reais
UF,29,Bahia,2018,Mulheres,1896.0,Reais
UF,29,Bahia,2019,Homens,2280.0,Reais
UF,29,Bahia,2019,Mulheres,1842.0,Reais
UF,29,Bahia,2020,Homens,2627.0,Reais
UF,29,Bahia,2020,Mulheres,2062.0,Reais
UF,29,Bahia,2021,Homens,1972.0,Reais
UF,29,Bahia,2021,Mulheres,1800.0,Reais
UF,29,Bahia,2022,Homens,1863.0,Reais
UF,29,Bahia,2022,Mulheres,1724.0,Reais
UF,29,Bahia,2023,Homens,2019.0,Reais
UF,29,Bahia,2023,Mulheres,1817.0,Reais
UF,29,Bahia,2024,Homens,2273.0,Reais
UF,29,Bahia,2024,Mulheres,2015.0,Reais
UF,31,Minas Gerais,2012,Homens,2965.0,Reais
UF,31,Minas Gerais,2012,Mulheres,2081.0,Reais
UF,31,Minas Gerais,2013,Homens,3073.0,Reais
UF,31,Minas Gerais,2013,Mulheres,2107.0,Reais
UF,31,Minas Gerais,2014,Homens,3193.0,Reais
UF,31,Minas Gerais,2014,Mulheres,2201.0,Reais
UF,31,Minas Gerais,2015,Homens,3058.0,Reais
UF,31,Minas Gerais,2015,Mulheres,2221.0,Reais
UF,31,Minas Gerais,2016,Homens,2908.0,Reais
UF,31,Minas Gerais,2016,Mulheres,2164.0,Reais
UF,31,Minas Gerais,2017,Homens,2987.0,Reais
UF,31,Minas Gerais,2017,Mulheres,2187.0,Reais
UF,31,Minas Gerais,2018,Homens,2993.0,Reais
UF,31,Minas Gerais,2018,Mulheres,2242.0,Reais
UF,31,Minas Gerais,2019,Homens,3053.0,Reais
UF,31,Minas Gerais,2019,Mulheres,2115.0,Reais
UF,31,Minas Gerais,2020,Homens,2986.0,Reais
UF,31,Minas Gerais,2020,Mulheres,2214.0,Reais
UF,31,Minas Gerais,2021,Homens,2858.0,Reais
UF,31,Minas Gerais,2021,Mulheres,2241.0,Reais
UF,31,Minas Gerais,2022,Homens,2906.0,Reais
UF,31,Minas Gerais,2022,Mulheres,2103.0,Reais
UF,31,Minas Gerais,2023,Homens,3237.0,Reais
UF,31,Minas Gerais,2023,Mulheres,2598.0,Reais
UF,31,Minas Gerais,2024,Homens,3223.0,Reais
UF,31,Minas Gerais,2024,Mulheres,2491.0,Reais
UF,32,Espírito Santo,2012,Homens,3058.0,Reais
UF,32,Espírito Santo,2012,Mulheres,2143.0,Reais
UF,32,Espírito Santo,2013,Homens,3246.0,Reais
UF,32,Espírito Santo,2013,Mulheres,2325.0,Reais
UF,32,Espírito Santo,2014,Homens,3436.0,Reais
UF,32,Espírito Santo,2014,Mulheres,2364.0,Reais
UF,32,Espírito Santo,2015,Homens,3296.0,Reais
UF,32,Espírito Santo,2015,Mulheres,2457.0,Reais
UF,32,Espírito Santo,2016,Homens,3154.0,Reais
UF,32,Espírito Santo,2016,Mulheres,2429.0,Reais
UF,32,Espírito Santo,2017,Homens,3256.0,Reais
UF,32,Espírito Santo,2017,Mulheres,2322.0,Reais
UF,32,Espírito Santo,2018,Homens,3204.0,Reais
UF,32,Espírito Santo,2018,Mulheres,2413.0,Reais
UF,32,Espírito Santo,2019,Homens,3373.0,Reais
UF,32,Espírito Santo,2019,Mulheres,2487.0,Reais
UF,32,Espírito Santo,2020,Homens,3228.0,Reais
UF,32,Espírito Santo,2020,Mulheres,2565.0,Reais
UF,32,Espírito Santo,2021,Homens,2968.0,Reais
UF,32,Espírito Santo,2021,Mulheres,2220.0,Reais
UF,32,Espírito Santo,2022,Homens,3327.0,Reais
UF,32,Espírito Santo,2022,Mulheres,2276.0,Reais
UF,32,Espírito Santo,2023,Homens,3480.0,Reais
UF,32,Espírito Santo,2023,Mulheres,2647.0,Reais
UF,32,Espírito Santo,2024,Homens,3508.0,Reais
UF,32,Espírito Santo,2024,Mulheres,2848.0,Reais
UF,33,Rio de Janeiro,2012,Homens,3623.0,Reais
UF,33,Rio de Janeiro,2012,Mulheres,2586.0,Reais
UF,33,Rio de Janeiro,2013,Homens,3707.0,Reais
UF,33,Rio de Janeiro,2013,Mulheres,2692.0,Reais
UF,33,Rio de Janeiro,2014,Homens,3751.0,Reais
UF,33,Rio de Janeiro,2014,Mulheres,2849.0,Reais
UF,33,Rio de Janeiro,2015,Homens,3698.0,Reais
UF,33,Rio de Janeiro,2015,Mulheres,2726.0,Reais
UF,33,Rio de Janeiro,2016,Homens,3743.0,Reais
UF,33,Rio de Janeiro,2016,Mulheres,2959.0,Reais
UF,33,Rio de Janeiro,2017,Homens,3560.0,Reais
UF,33,Rio de Janeiro,2017,Mulheres,2758.0,Reais
UF,33,Rio de Janeiro,2018,Homens,3911.0,Reais
UF,33,Rio de Janeiro,2018,Mulheres,3061.0,Reais
UF,33,Rio de Janeiro,2019,Homens,4007.0,Reais
UF,33,Rio de Janeiro,2019,Mulheres,3137.0,Reais
UF,33,Rio de Janeiro,2020,Homens,4085.0,Reais
UF,33,Rio de Janeiro,2020,Mulheres,3313.0,Reais
UF,33,Rio de Janeiro,2021,Homens,3853.0,Reais
UF,33,Rio de Janeiro,2021,Mulheres,3250.0,Reais
UF,33,Rio de Janeiro,2022,Homens,3778.0,Reais
UF,33,Rio de Janeiro,2022,Mulheres,3117.0,Reais
UF,33,Rio de Janeiro,2023,Homens,4256.0,Reais
UF,33,Rio de Janeiro,2023,Mulheres,3200.0,Reais
UF,33,Rio de Janeiro,2024,Homens,4168.0,Reais
UF,33,Rio de Janeiro,2024,Mulheres,3191.0,Reais
UF,35,São Paulo,2012,Homens,4380.0,Reais
UF,35,São Paulo,2012,Mulheres,2981.0,Reais
UF,35,São Paulo,2013,Homens,4571.0,Reais
UF,35,São Paulo,2013,Mulheres,3091.0,Reais
UF,35,São Paulo,2014,Homens,4727.0,Reais
UF,35,São Paulo,2014,Mulheres,3281.0,Reais
UF,35,São Paulo,2015,Homens,4474.0,Reais
UF,35,São Paulo,2015,Mulheres,3158.0,Reais
UF,35,São Paulo,2016,Homens,4632.0,Reais
UF,35,São Paulo,2016,Mulheres,3249.0,Reais
UF,35,São Paulo,2017,Homens,4437.0,Reais
UF,35,São Paulo,2017,Mulheres,3144.0,Reais
UF,35,São Paulo,2018,Homens,4464.0,Reais
UF,35,São Paulo,2018,Mulheres,3343.0,Reais
UF,35,São Paulo,2019,Homens,4416.0,Reais
UF,35,São Paulo,2019,Mulheres,3239.0,Reais
UF,35,São Paulo,2020,Homens,4591.0,Reais
UF,35,São Paulo,2020,Mulheres,3300.0,Reais
UF,35,São Paulo,2021,Homens,4253.0,Reais
UF,35,São Paulo,2021,Mulheres,3146.0,Reais
UF,35,São Paulo,2022,Homens,4016.0,Reais
UF,35,São Paulo,2022,Mulheres,3041.0,Reais
UF,35,São Paulo,2023,Homens,4231.0,Reais
UF,35,São Paulo,2023,Mulheres,3164.0,Reais
UF,35,São Paulo,2024,Homens,4392.0,Reais
UF,35,São Paulo,2024,Mulheres,3303.0,Reais
UF,41,Paraná,2012,Homens,3705.0,Reais
UF,41,Paraná,2012,Mulheres,2483.0,Reais
UF,41,Paraná,2013,Homens,3864.0,Reais
UF,41,Paraná,2013,Mulheres,2681.0,Reais
UF,41,Paraná,2014,Homens,3953.0,Reais
UF,41,Paraná,2014,Mulheres,2750.0,Reais
UF,41,Paraná,2015,Homens,3615.0,Reais
UF,41,Paraná,2015,Mulheres,2566.0,Reais
UF,41,Paraná,2016,Homens,3628.0,Reais
UF,41,Paraná,2016,Mulheres,2685.0,Reais
UF,41,Paraná,2017,Homens,3655.0,Reais
UF,41,Paraná,2017,Mulheres,2782.0,Reais
UF,41,Paraná,2018,Homens,3759.0,Reais
UF,41,Paraná,2018,Mulheres,2790.0,Reais
UF,41,Paraná,2019,Homens,3847.0,Reais
UF,41,Paraná,2019,Mulheres,2772.0,Reais
UF,41,Paraná,2020,Homens,3774.0,Reais
UF,41,Paraná,2020,Mulheres,2804.0,Reais
UF,41,Paraná,2021,Homens,3528.0,Reais
UF,41,Paraná,2021,Mulheres,2626.0,Reais
UF,41,Paraná,2022,Homens,3524.0,Reais
UF,41,Paraná,2022,Mulheres,2629.0,Reais
UF,41,Paraná,2023,Homens,3701.0,Reais
UF,41,Paraná,2023,Mulheres,2728.0,Reais
UF,41,Paraná,2024,Homens,4273.0,Reais
UF,41,Paraná,2024,Mulheres,3074.0,Reais
UF,42,Santa Catarina,2012,Homens,3664.0,Reais
UF,42,Santa Catarina,2012,Mulheres,2604.0,Reais
UF,42,Santa Catarina,2013,Homens,3776.0,Reais
UF,42,Santa Catarina,2013,Mulheres,2677.0,Reais
UF,42,Santa Catarina,2014,Homens,3808.0,Reais
UF,42,Santa Catarina,2014,Mulheres,2644.0,Reais
UF,42,Santa Catarina,2015,Homens,3670.0,Reais
UF,42,Santa Catarina,2015,Mulheres,2702.0,Reais
UF,42,Santa Catarina,2016,Homens,3591.0,Reais
UF,42,Santa Catarina,2016,Mulheres,2609.0,Reais
UF,42,Santa Catarina,2017,Homens,3741.0,Reais
UF,42,Santa Catarina,2017,Mulheres,2650.0,Reais
UF,42,Santa Catarina,2018,Homens,3666.0,Reais
UF,42,Santa Catarina,2018,Mulheres,2728.0,Reais
UF,42,Santa Catarina,2019,Homens,3787.0,Reais
UF,42,Santa Catarina,2019,Mulheres,2782.0,Reais
UF,42,Santa Catarina,2020,Homens,3656.0,Reais
UF,42,Santa Catarina,2020,Mulheres,2836.0,Reais
UF,42,Santa Catarina,2021,Homens,3599.0,Reais
UF,42,Santa Catarina,2021,Mulheres,2664.0,Reais
UF,42,Santa Catarina,2022,Homens,3679.0,Reais
UF,42,Santa Catarina,2022,Mulheres,2738.0,Reais
UF,42,Santa Catarina,2023,Homens,3824.0,Reais
UF,42,Santa Catarina,2023,Mulheres,2945.0,Reais
UF,42,Santa Catarina,2024,Homens,4121.0,Reais
UF,42,Santa Catarina,2024,Mulheres,3147.0,Reais
UF,43,Rio Grande do Sul,2012,Homens,3656.0,Reais
UF,43,Rio Grande do Sul,2012,Mulheres,2576.0,Reais
UF,43,Rio Grande do Sul,2013,Homens,3735.0,Reais
UF,43,Rio Grande do Sul,2013,Mulheres,2599.0,Reais
UF,43,Rio Grande do Sul,2014,Homens,3896.0,Reais
UF,43,Rio Grande do Sul,2014,Mulheres,2730.0,Reais
UF,43,Rio Grande do Sul,2015,Homens,3791.0,Reais
UF,43,Rio Grande do Sul,2015,Mulheres,2685.0,Reais
UF,43,Rio Grande do Sul,2016,Homens,3663.0,Reais
UF,43,Rio Grande do Sul,2016,Mulheres,2710.0,Reais
UF,43,Rio Grande do Sul,2017,Homens,3639.0,Reais
UF,43,Rio Grande do Sul,2017,Mulheres,2761.0,Reais
UF,43,Rio Grande do Sul,2018,Homens,3681.0,Reais
UF,43,Rio Grande do Sul,2018,Mulheres,2756.0,Reais
UF,43,Rio Grande do Sul,2019,Homens,3762.0,Reais
UF,43,Rio Grande do Sul,2019,Mulheres,2765.0,Reais
UF,43,Rio Grande do Sul,2020,Homens,3867.0,Reais
UF,43,Rio Grande do Sul,2020,Mulheres,2777.0,Reais
UF,43,Rio Grande do Sul,2021,Homens,3596.0,Reais
UF,43,Rio Grande do Sul,2021,Mulheres,2619.0,Reais
UF,43,Rio Grande do Sul,2022,Homens,3599.0,Reais
UF,43,Rio Grande do Sul,2022,Mulheres,2690.0,Reais
UF,43,Rio Grande do Sul,2023,Homens,3700.0,Reais
UF,43,Rio Grande do Sul,2023,Mulheres,2881.0,Reais
UF,43,Rio Grande do Sul,2024,Homens,4059.0,Reais
UF,43,Rio Grande do Sul,2024,Mulheres,3092.0,Reais
UF,50,Mato Grosso do Sul,2012,Homens,3374.0,Reais
UF,50,Mato Grosso do Sul,2012,Mulheres,2341.0,Reais
UF,50,Mato Grosso do Sul,2013,Homens,3530.0,Reais
UF,50,Mato Grosso do Sul,2013,Mulheres,2276.0,Reais
UF,50,Mato Grosso do Sul,2014,Homens,3672.0,Reais
UF,50,Mato Grosso do Sul,2014,Mulheres,2395.0,Reais
UF,50,Mato Grosso do Sul,2015,Homens,3224.0,Reais
UF,50,Mato Grosso do Sul,2015,Mulheres,2290.0,Reais
UF,50,Mato Grosso do Sul,2016,Homens,3481.0,Reais
UF,50,Mato Grosso do Sul,2016,Mulheres,2494.0,Reais
UF,50,Mato Grosso do Sul,2017,Homens,3365.0,Reais
UF,50,Mato Grosso do Sul,2017,Mulheres,2519.0,Reais
UF,50,Mato Grosso do Sul,2018,Homens,3502.0,Reais
UF,50,Mato Grosso do Sul,2018,Mulheres,2698.0,Reais
UF,50,Mato Grosso do Sul,2019,Homens,3577.0,Reais
UF,50,Mato Grosso do Sul,2019,Mulheres,2562.0,Reais
UF,50,Mato Grosso do Sul,2020,Homens,3554.0,Reais
UF,50,Mato Grosso do Sul,2020,Mulheres,2707.0,Reais
UF,50,Mato Grosso do Sul,2021,Homens,3532.0,Reais
UF,50,Mato Grosso do Sul,2021,Mulheres,2357.0,Reais
UF,50,Mato Grosso do Sul,2022,Homens,3664.0,Reais
UF,50,Mato Grosso do Sul,2022,Mulheres,2663.0,Reais
UF,50,Mato Grosso do Sul,2023,Homens,3718.0,Reais
UF,50,Mato Grosso do Sul,2023,Mulheres,2696.0,Reais
UF,50,Mato Grosso do Sul,2024,Homens,3719.0,Reais
UF,50,Mato Grosso do Sul,2024,Mulheres,2973.0,Reais
UF,51,Mato Grosso,2012,Homens,3417.0,Reais
UF,51,Mato Grosso,2012,Mulheres,2289.0,Reais
UF,51,Mato Grosso,2013,Homens,3384.0,Reais
UF,51,Mato Grosso,2013,Mulheres,2409.0,Reais
UF,51,Mato Grosso,2014,Homens,3555.0,Reais
UF,51,Mato Grosso,2014,Mulheres,2510.0,Reais
UF,51,Mato Grosso,2015,Homens,3305.0,Reais
UF,51,Mato Grosso,2015,Mulheres,2245.0,Reais
UF,51,Mato Grosso,2016,Homens,3304.0,Reais
UF,51,Mato Grosso,2016,Mulheres,2325.0,Reais
UF,51,Mato Grosso,2017,Homens,3327.0,Reais
UF,51,Mato Grosso,2017,Mulheres,2419.0,Reais
UF,51,Mato Grosso,2018,Homens,3553.0,Reais
UF,51,Mato Grosso,2018,Mulheres,2524.0,Reais
UF,51,Mato Grosso,2019,Homens,3328.0,Reais
UF,51,Mato Grosso,2019,Mulheres,2444.0,Reais
UF,51,Mato Grosso,2020,Homens,3435.0,Reais
UF,51,Mato Grosso,2020,Mulheres,2740.0,Reais
UF,51,Mato Grosso,2021,Homens,3328.0,Reais
UF,51,Mato Grosso,2021,Mulheres,2384.0,Reais
UF,51,Mato Grosso,2022,Homens,3481.0,Reais
UF,51,Mato Grosso,2022,Mulheres,2506.0,Reais
UF,51,Mato Grosso,2023,Homens,3825.0,Reais
UF,51,Mato Grosso,2023,Mulheres,2749.0,Reais
UF,51,Mato Grosso,2024,Homens,3913.0,Reais
UF,51,Mato Grosso,2024,Mulheres,2963.0,Reais
UF,52,Goiás,2012,Homens,3287.0,Reais
UF,52,Goiás,2012,Mulheres,2203.0,Reais
UF,52,Goiás,2013,Homens,3375.0,Reais
UF,52,Goiás,2013,Mulheres,2197.0,Reais
UF,52,Goiás,2014,Homens,3324.0,Reais
UF,52,Goiás,2014,Mulheres,2509.0,Reais
UF,52,Goiás,2015,Homens,3242.0,Reais
UF,52,Goiás,2015,Mulheres,2249.0,Reais
UF,52,Goiás,2016,Homens,3022.0,Reais
UF,52,Goiás,2016,Mulheres,2312.0,Reais
UF,52,Goiás,2017,Homens,3203.0,Reais
UF,52,Goiás,2017,Mulheres,2460.0,Reais
UF,52,Goiás,2018,Homens,3164.0,Reais
UF,52,Goiás,2018,Mulheres,2379.0,Reais
UF,52,Goiás,2019,Homens,3022.0,Reais
UF,52,Goiás,2019,Mulheres,2279.0,Reais
UF,52,Goiás,2020,Homens,3046.0,Reais
UF,52,Goiás,2020,Mulheres,2342.0,Reais
UF,52,Goiás,2021,Homens,2879.0,Reais
UF,52,Goiás,2021,Mulheres,2406.0,Reais
UF,52,Goiás,2022,Homens,3171.0,Reais
UF,52,Goiás,2022,Mulheres,2158.0,Reais
UF,52,Goiás,2023,Homens,3539.0,Reais
UF,52,Goiás,2023,Mulheres,2488.0,Reais
UF,52,Goiás,2024,Homens,3669.0,Reais
UF,52,Goiás,2024,Mulheres,2570.0,Reais
UF,53,Distrito Federal,2012,Homens,6096.0,Reais
UF,53,Distrito Federal,2012,Mulheres,4704.0,Reais
UF,53,Distrito Federal,2013,Homens,6417.0,Reais
UF,53,Distrito Federal,2013,Mulheres,4511.0,Reais
UF,53,Distrito Federal,2014,Homens,6180.0,Reais
UF,53,Distrito Federal,2014,Mulheres,4672.0,Reais
UF,53,Distrito Federal,2015,Homens,6307.0,Reais
UF,53,Distrito Federal,2015,Mulheres,4724.0,Reais
UF,53,Distrito Federal,2016,Homens,5782.0,Reais
UF,53,Distrito Federal,2016,Mulheres,4452.0,Reais
UF,53,Distrito Federal,2017,Homens,5920.0,Reais
UF,53,Distrito Federal,2017,Mulheres,4572.0,Reais
UF,53,Distrito Federal,2018,Homens,5916.0,Reais
UF,53,Distrito Federal,2018,Mulheres,4323.0,Reais
UF,53,Distrito Federal,2019,Homens,5860.0,Reais
UF,53,Distrito Federal,2019,Mulheres,4548.0,Reais
UF,53,Distrito Federal,2020,Homens,5894.0,Reais
UF,53,Distrito Federal,2020,Mulheres,4811.0,Reais
UF,53,Distrito Federal,2021,Homens,5503.0,Reais
UF,53,Distrito Federal,2021,Mulheres,4437.0,Reais
UF,53,Distrito Federal,2022,Homens,5481.0,Reais
UF,53,Distrito Federal,2022,Mulheres,4093.0,Reais
UF,53,Distrito Federal,2023,Homens,5959.0,Reais
UF,53,Distrito Federal,2023,Mulheres,4240.0,Reais
UF,53,Distrito Federal,2024,Homens,5632.0,Reais
UF,53,Distrito Federal,2024,Mulheres,4295.0,Reais
"Fonte: IBGE. Pesquisa Nacional por Amostra de Domicílios Contínua, acumulado de primeiras visitas, exceto 2020-2022, acumulado de quintas visitas, devido à pandemia de Covid-19.",,,,,,
,,,,,,
Notas,,,,,,
"O rendimento de trabalho é captado somente para pessoas de 14 anos ou mais de idade.
O rendimento real é obtido conforme deflacionamento especificado nas Notas Técnicas da PNAD Contínua.
A partir de 19 de novembro de 2021, as estimativas deste tema passaram a ser divulgadas com base no novo método de ponderação da pesquisa, conforme a Nota Técnica 03/2021. Consequentemente, a série histórica dos indicadores foi atualizada.
Até o 3º trimestre de 2015, as pessoas em licença remunerada na semana de referência da pesquisa e que estavam afastadas por período inferior a 4 meses eram classificadas como ""ocupadas"". Caso esse afastamento fosse igual ou superior a 4 meses, essas pessoas eram definidas como ""fora da força de trabalho"" e, portanto, não se investigava o rendimento do trabalho. A partir do 4º trimestre de 2015, em acordo com as recomendações da 19ª Conferência Internacional de Estatísticos do Trabalho - CIET, da OIT, pessoas em licença remunerada, independentemente do tempo de afastamento, passaram a ser classificadas como ""ocupadas"" e seus rendimentos do trabalho foram coletados normalmente.",,,,,,
,,,,,,
Legenda,,,,,,
Símbolo,Significado,,,,,
-,"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução.",,,,,
0,"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas.",,,,,
X,"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido.",,,,,
..,"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas.",,,,,
...,"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa.",,,,,
"A a Z
(exceto X)","Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)",,,,,
